PC_Timestamp_ms,PC_DateTime,Arduino_millis,Signal_Value,Package_Num,HR
1764708983215,2025-12-02 15:56:23.215,18268,314,9,0
1764708983252,2025-12-02 15:56:23.252,18287,239,9,0
1764708983260,2025-12-02 15:56:23.260,18308,223,9,0
1764708983272,2025-12-02 15:56:23.272,18327,256,9,0
1764708983305,2025-12-02 15:56:23.305,18348,324,9,0
1764708983318,2025-12-02 15:56:23.318,18367,405,9,0
1764708983351,2025-12-02 15:56:23.351,18387,467,9,0
1764708983362,2025-12-02 15:56:23.362,18408,490,9,0
1764708983376,2025-12-02 15:56:23.376,18427,476,9,0
1764708983409,2025-12-02 15:56:23.409,18448,436,9,0
1764708983423,2025-12-02 15:56:23.423,18467,386,9,0
1764708983450,2025-12-02 15:56:23.450,18488,347,9,0
1764708983460,2025-12-02 15:56:23.460,18507,309,9,0
1764708983475,2025-12-02 15:56:23.475,18528,290,9,0
1764708983503,2025-12-02 15:56:23.503,18547,281,9,0
1764708983515,2025-12-02 15:56:23.515,18568,284,9,0
1764708983555,2025-12-02 15:56:23.555,18587,294,9,0
1764708983564,2025-12-02 15:56:23.564,18608,307,9,0
1764708983574,2025-12-02 15:56:23.574,18627,314,9,0
1764708983610,2025-12-02 15:56:23.610,18648,325,9,0
1764708983620,2025-12-02 15:56:23.620,18668,331,9,0
1764708983652,2025-12-02 15:56:23.652,18688,337,9,0
1764708983666,2025-12-02 15:56:23.666,18708,339,9,0
1764708983676,2025-12-02 15:56:23.676,18727,340,9,0
1764708983712,2025-12-02 15:56:23.712,18748,343,9,0
1764708983722,2025-12-02 15:56:23.722,18767,352,9,0
1764708983760,2025-12-02 15:56:23.760,18788,408,9,0
1764708983771,2025-12-02 15:56:23.771,18807,537,9,0
1764708983779,2025-12-02 15:56:23.779,18828,735,9,100
1764708983813,2025-12-02 15:56:23.813,18847,882,9,0
1764708983828,2025-12-02 15:56:23.828,18868,965,9,0
1764708983838,2025-12-02 15:56:23.838,18888,934,9,0
1764708983868,2025-12-02 15:56:23.868,18908,808,9,0
1764708983876,2025-12-02 15:56:23.876,18928,652,9,0
1764708983916,2025-12-02 15:56:23.916,18948,486,9,0
1764708983929,2025-12-02 15:56:23.929,18968,346,9,0
1764708983938,2025-12-02 15:56:23.938,18988,248,9,0
1764708983970,2025-12-02 15:56:23.970,19008,200,9,0
1764708983979,2025-12-02 15:56:23.979,19027,186,9,0
1764708984018,2025-12-02 15:56:24.018,19048,210,9,0
1764708984029,2025-12-02 15:56:24.029,19067,259,9,0
1764708984037,2025-12-02 15:56:24.037,19088,319,9,0
1764708984075,2025-12-02 15:56:24.075,19108,374,9,0
1764708984086,2025-12-02 15:56:24.086,19128,411,10,0
1764708984119,2025-12-02 15:56:24.119,19148,421,10,0
1764708984127,2025-12-02 15:56:24.127,19168,403,10,0
1764708984134,2025-12-02 15:56:24.134,19188,374,10,0
1764708984176,2025-12-02 15:56:24.176,19209,335,10,0
1764708984187,2025-12-02 15:56:24.187,19229,300,10,0
1764708984195,2025-12-02 15:56:24.195,19249,279,10,0
1764708984228,2025-12-02 15:56:24.228,19269,270,10,0
1764708984236,2025-12-02 15:56:24.236,19290,270,10,0
1764708984274,2025-12-02 15:56:24.274,19309,275,10,0
1764708984287,2025-12-02 15:56:24.287,19330,281,10,0
1764708984298,2025-12-02 15:56:24.298,19349,289,10,0
1764708984335,2025-12-02 15:56:24.335,19369,298,10,0
1764708984345,2025-12-02 15:56:24.345,19390,308,10,0
1764708984352,2025-12-02 15:56:24.352,19409,321,10,0
1764708984384,2025-12-02 15:56:24.384,19430,327,10,0
1764708984396,2025-12-02 15:56:24.396,19449,332,10,0
1764708984430,2025-12-02 15:56:24.430,19470,331,10,0
1764708984438,2025-12-02 15:56:24.438,19489,325,10,0
1764708984480,2025-12-02 15:56:24.480,19510,321,10,0
1764708984490,2025-12-02 15:56:24.490,19530,348,10,0
1764708984496,2025-12-02 15:56:24.496,19550,449,10,0
1764708984540,2025-12-02 15:56:24.540,19570,630,10,99
1764708984550,2025-12-02 15:56:24.550,19591,814,10,0
1764708984582,2025-12-02 15:56:24.582,19611,957,10,0
1764708984593,2025-12-02 15:56:24.593,19631,987,10,0
1764708984604,2025-12-02 15:56:24.604,19651,894,10,0
1764708984632,2025-12-02 15:56:24.632,19672,728,10,0
1764708984642,2025-12-02 15:56:24.642,19691,561,10,0
1764708984661,2025-12-02 15:56:24.661,19712,415,10,0
1764708984696,2025-12-02 15:56:24.696,19731,298,10,0
1764708984705,2025-12-02 15:56:24.705,19751,224,10,0
1764708984739,2025-12-02 15:56:24.739,19772,194,10,0
1764708984747,2025-12-02 15:56:24.747,19791,212,10,0
1764708984757,2025-12-02 15:56:24.757,19812,265,10,0
1764708984795,2025-12-02 15:56:24.795,19831,340,10,0
1764708984806,2025-12-02 15:56:24.806,19852,407,10,0
1764708984818,2025-12-02 15:56:24.818,19871,452,10,0
1764708984850,2025-12-02 15:56:24.850,19892,464,10,0
1764708984864,2025-12-02 15:56:24.864,19912,445,10,0
1764708984900,2025-12-02 15:56:24.900,19932,414,10,0
1764708984909,2025-12-02 15:56:24.909,19952,376,10,0
1764708984943,2025-12-02 15:56:24.943,19973,341,10,0
1764708984954,2025-12-02 15:56:24.954,19992,316,10,0
1764708984961,2025-12-02 15:56:24.961,20013,305,10,0
1764708984999,2025-12-02 15:56:24.999,20033,300,10,0
1764708985010,2025-12-02 15:56:25.010,20054,304,10,0
1764708985025,2025-12-02 15:56:25.025,20073,320,10,0
1764708985057,2025-12-02 15:56:25.057,20093,327,10,0
1764708985065,2025-12-02 15:56:25.065,20113,327,10,0
1764708985102,2025-12-02 15:56:25.102,20133,328,11,0
1764708985114,2025-12-02 15:56:25.114,20154,334,11,0
1764708985127,2025-12-02 15:56:25.127,20173,340,11,0
1764708985161,2025-12-02 15:56:25.161,20194,346,11,0
1764708985170,2025-12-02 15:56:25.170,20213,346,11,0
1764708985182,2025-12-02 15:56:25.182,20234,347,11,0
1764708985213,2025-12-02 15:56:25.213,20253,345,11,0
1764708985222,2025-12-02 15:56:25.222,20274,354,11,0
1764708985261,2025-12-02 15:56:25.261,20294,384,11,0
1764708985269,2025-12-02 15:56:25.269,20314,489,11,0
1764708985284,2025-12-02 15:56:25.284,20334,666,11,98
1764708985319,2025-12-02 15:56:25.319,20355,852,11,0
1764708985336,2025-12-02 15:56:25.336,20374,993,11,0
1764708985365,2025-12-02 15:56:25.365,20395,994,11,0
1764708985378,2025-12-02 15:56:25.378,20415,958,11,0
1764708985386,2025-12-02 15:56:25.386,20435,803,11,0
1764708985416,2025-12-02 15:56:25.416,20455,614,11,0
1764708985425,2025-12-02 15:56:25.425,20475,454,11,0
1764708985464,2025-12-02 15:56:25.464,20495,302,11,0
1764708985481,2025-12-02 15:56:25.481,20515,200,11,0
1764708985489,2025-12-02 15:56:25.489,20536,140,11,0
1764708985521,2025-12-02 15:56:25.521,20555,134,11,0
1764708985533,2025-12-02 15:56:25.533,20576,169,11,0
1764708985560,2025-12-02 15:56:25.560,20595,234,11,0
1764708985570,2025-12-02 15:56:25.570,20616,305,11,0
1764708985584,2025-12-02 15:56:25.584,20636,370,11,0
1764708985622,2025-12-02 15:56:25.622,20656,419,11,0
1764708985631,2025-12-02 15:56:25.631,20676,443,11,0
1764708985641,2025-12-02 15:56:25.641,20696,450,11,0
1764708985677,2025-12-02 15:56:25.677,20716,424,11,0
1764708985685,2025-12-02 15:56:25.685,20736,371,11,0
1764708985723,2025-12-02 15:56:25.723,20756,296,11,0
1764708985730,2025-12-02 15:56:25.730,20776,209,11,0
1764708985743,2025-12-02 15:56:25.743,20797,103,11,0
1764708985778,2025-12-02 15:56:25.778,20817,0,11,0
1764708985790,2025-12-02 15:56:25.790,20837,0,11,0
1764708985829,2025-12-02 15:56:25.829,20857,0,11,0
1764708985844,2025-12-02 15:56:25.844,20877,0,11,0
1764708985873,2025-12-02 15:56:25.873,20897,0,11,0
1764708985886,2025-12-02 15:56:25.886,20917,0,11,0
1764708985900,2025-12-02 15:56:25.900,20937,0,11,0
1764708985926,2025-12-02 15:56:25.926,20957,121,11,0
1764708985936,2025-12-02 15:56:25.936,20977,252,11,0
1764708985946,2025-12-02 15:56:25.946,20998,353,11,0
1764708985983,2025-12-02 15:56:25.983,21017,423,11,0
1764708985991,2025-12-02 15:56:25.991,21038,464,11,0
1764708986006,2025-12-02 15:56:26.006,21057,525,11,0
1764708986039,2025-12-02 15:56:26.039,21078,644,11,0
1764708986049,2025-12-02 15:56:26.049,21097,799,11,97
1764708986081,2025-12-02 15:56:26.081,21117,986,11,0
1764708986092,2025-12-02 15:56:26.092,21138,994,12,0
1764708986103,2025-12-02 15:56:26.103,21157,994,12,0
1764708986138,2025-12-02 15:56:26.138,21178,994,12,0
1764708986147,2025-12-02 15:56:26.147,21197,824,12,0
1764708986181,2025-12-02 15:56:26.181,21218,637,12,0
1764708986189,2025-12-02 15:56:26.189,21238,487,12,0
1764708986206,2025-12-02 15:56:26.206,21258,348,12,0
1764708986239,2025-12-02 15:56:26.239,21278,251,12,0
1764708986247,2025-12-02 15:56:26.247,21299,218,12,0
1764708986283,2025-12-02 15:56:26.283,21318,242,12,0
1764708986292,2025-12-02 15:56:26.292,21339,295,12,0
1764708986306,2025-12-02 15:56:26.306,21359,367,12,0
1764708986344,2025-12-02 15:56:26.344,21380,434,12,0
1764708986354,2025-12-02 15:56:26.354,21399,479,12,0
1764708986364,2025-12-02 15:56:26.364,21420,495,12,0
1764708986395,2025-12-02 15:56:26.395,21439,483,12,0
1764708986407,2025-12-02 15:56:26.407,21459,454,12,0
1764708986442,2025-12-02 15:56:26.442,21480,419,12,0
1764708986450,2025-12-02 15:56:26.450,21499,389,12,0
1764708986467,2025-12-02 15:56:26.467,21520,368,12,0
1764708986503,2025-12-02 15:56:26.503,21539,361,12,0
1764708986513,2025-12-02 15:56:26.513,21560,348,12,0
1764708986542,2025-12-02 15:56:26.542,21579,335,12,0
1764708986553,2025-12-02 15:56:26.553,21600,327,12,0
1764708986565,2025-12-02 15:56:26.565,21620,327,12,0
1764708986598,2025-12-02 15:56:26.598,21640,336,12,0
1764708986609,2025-12-02 15:56:26.609,21660,348,12,0
1764708986646,2025-12-02 15:56:26.646,21681,363,12,0
1764708986654,2025-12-02 15:56:26.654,21700,379,12,0
1764708986669,2025-12-02 15:56:26.669,21721,389,12,0
1764708986705,2025-12-02 15:56:26.705,21741,396,12,0
1764708986718,2025-12-02 15:56:26.718,21762,404,12,0
1764708986747,2025-12-02 15:56:26.747,21781,406,12,0
1764708986762,2025-12-02 15:56:26.762,21801,454,12,0
1764708986774,2025-12-02 15:56:26.774,21821,570,12,96
1764708986803,2025-12-02 15:56:26.803,21841,773,12,0
1764708986811,2025-12-02 15:56:26.811,21862,972,12,0
1764708986851,2025-12-02 15:56:26.851,21881,994,12,0
1764708986863,2025-12-02 15:56:26.863,21902,995,12,0
1764708986872,2025-12-02 15:56:26.872,21921,991,12,0
1764708986907,2025-12-02 15:56:26.907,21942,815,12,0
1764708986918,2025-12-02 15:56:26.918,21961,637,12,0
1764708986925,2025-12-02 15:56:26.925,21982,484,12,0
1764708986961,2025-12-02 15:56:26.961,22002,372,12,0
1764708986969,2025-12-02 15:56:26.969,22022,286,12,0
1764708987008,2025-12-02 15:56:27.008,22042,254,12,0
1764708987015,2025-12-02 15:56:27.015,22063,272,12,0
1764708987026,2025-12-02 15:56:27.026,22082,331,12,0
1764708987064,2025-12-02 15:56:27.064,22103,408,12,0
1764708987074,2025-12-02 15:56:27.074,22123,477,12,0
1764708987109,2025-12-02 15:56:27.109,22144,531,13,0
1764708987120,2025-12-02 15:56:27.120,22163,554,13,0
1764708987130,2025-12-02 15:56:27.130,22183,543,13,0
1764708987160,2025-12-02 15:56:27.160,22203,517,13,0
1764708987168,2025-12-02 15:56:27.168,22223,472,13,0
1764708987187,2025-12-02 15:56:27.187,22244,434,13,0
1764708987218,2025-12-02 15:56:27.218,22263,398,13,0
1764708987230,2025-12-02 15:56:27.230,22284,368,13,0
1764708987268,2025-12-02 15:56:27.268,22303,351,13,0
1764708987277,2025-12-02 15:56:27.277,22324,351,13,0
1764708987310,2025-12-02 15:56:27.310,22343,364,13,0
1764708987323,2025-12-02 15:56:27.323,22364,375,13,0
1764708987331,2025-12-02 15:56:27.331,22384,388,13,0
1764708987366,2025-12-02 15:56:27.366,22404,405,13,0
1764708987377,2025-12-02 15:56:27.377,22424,406,13,0
1764708987390,2025-12-02 15:56:27.390,22444,403,13,0
1764708987420,2025-12-02 15:56:27.420,22464,399,13,0
1764708987428,2025-12-02 15:56:27.428,22484,400,13,0
1764708987469,2025-12-02 15:56:27.469,22505,439,13,0
1764708987480,2025-12-02 15:56:27.480,22524,553,13,0
1764708987492,2025-12-02 15:56:27.492,22545,728,13,94
1764708987521,2025-12-02 15:56:27.521,22565,915,13,0
1764708987536,2025-12-02 15:56:27.536,22585,994,13,0
1764708987568,2025-12-02 15:56:27.568,22605,994,13,0
1764708987582,2025-12-02 15:56:27.582,22626,994,13,0
1764708987590,2025-12-02 15:56:27.590,22645,938,13,0
1764708987623,2025-12-02 15:56:27.623,22666,760,13,0
1764708987634,2025-12-02 15:56:27.634,22685,604,13,0
1764708987672,2025-12-02 15:56:27.672,22706,461,13,0
1764708987682,2025-12-02 15:56:27.682,22726,357,13,0
1764708987696,2025-12-02 15:56:27.696,22746,310,13,0
1764708987726,2025-12-02 15:56:27.726,22766,326,13,0
1764708987738,2025-12-02 15:56:27.738,22786,386,13,0
1764708987772,2025-12-02 15:56:27.772,22806,467,13,0
1764708987781,2025-12-02 15:56:27.781,22825,556,13,0
1764708987798,2025-12-02 15:56:27.798,22846,615,13,0
1764708987830,2025-12-02 15:56:27.830,22866,637,13,0
1764708987843,2025-12-02 15:56:27.843,22887,627,13,0
1764708987873,2025-12-02 15:56:27.873,22907,591,13,0
1764708987885,2025-12-02 15:56:27.885,22927,543,13,0
1764708987894,2025-12-02 15:56:27.894,22947,497,13,0
1764708987927,2025-12-02 15:56:27.927,22967,460,13,0
1764708987941,2025-12-02 15:56:27.941,22987,433,13,0
1764708987973,2025-12-02 15:56:27.973,23008,417,13,0
1764708987988,2025-12-02 15:56:27.988,23027,413,13,0
1764708987997,2025-12-02 15:56:27.997,23048,420,13,0
1764708988032,2025-12-02 15:56:28.032,23067,438,13,0
1764708988043,2025-12-02 15:56:28.043,23088,453,13,0
1764708988072,2025-12-02 15:56:28.072,23108,460,13,0
1764708988081,2025-12-02 15:56:28.081,23128,470,13,0
1764708988095,2025-12-02 15:56:28.095,23148,480,14,0
1764708988129,2025-12-02 15:56:28.129,23168,491,14,0
1764708988135,2025-12-02 15:56:28.135,23188,511,14,0
1764708988177,2025-12-02 15:56:28.177,23207,577,14,0
1764708988185,2025-12-02 15:56:28.185,23228,714,14,93
1764708988196,2025-12-02 15:56:28.196,23248,926,14,0
1764708988231,2025-12-02 15:56:28.231,23269,994,14,0
1764708988240,2025-12-02 15:56:28.240,23288,994,14,0
1764708988251,2025-12-02 15:56:28.251,23309,995,14,0
1764708988283,2025-12-02 15:56:28.283,23329,993,14,0
1764708988295,2025-12-02 15:56:28.295,23349,995,14,0
1764708988334,2025-12-02 15:56:28.334,23369,994,14,0
1764708988348,2025-12-02 15:56:28.348,23390,907,14,0
1764708988377,2025-12-02 15:56:28.377,23409,682,14,0
1764708988386,2025-12-02 15:56:28.386,23430,512,14,0
1764708988396,2025-12-02 15:56:28.396,23449,379,14,0
1764708988432,2025-12-02 15:56:28.432,23470,323,14,0
1764708988441,2025-12-02 15:56:28.441,23489,341,14,0
1764708988455,2025-12-02 15:56:28.455,23510,398,14,0
1764708988487,2025-12-02 15:56:28.487,23530,472,14,0
1764708988496,2025-12-02 15:56:28.496,23549,536,14,0
1764708988539,2025-12-02 15:56:28.539,23570,574,14,0
1764708988557,2025-12-02 15:56:28.557,23589,580,14,0
1764708988587,2025-12-02 15:56:28.587,23610,556,14,0
1764708988598,2025-12-02 15:56:28.598,23630,517,14,0
1764708988631,2025-12-02 15:56:28.631,23650,481,14,0
1764708988641,2025-12-02 15:56:28.641,23670,463,14,0
1764708988649,2025-12-02 15:56:28.649,23691,446,14,0
1764708988660,2025-12-02 15:56:28.660,23710,435,14,0
1764708988694,2025-12-02 15:56:28.694,23731,427,14,0
1764708988702,2025-12-02 15:56:28.702,23751,422,14,0
1764708988737,2025-12-02 15:56:28.737,23772,420,14,0
1764708988748,2025-12-02 15:56:28.748,23791,420,14,0
1764708988758,2025-12-02 15:56:28.758,23812,415,14,0
1764708988792,2025-12-02 15:56:28.792,23831,409,14,0
1764708988801,2025-12-02 15:56:28.801,23852,408,14,0
1764708988838,2025-12-02 15:56:28.838,23871,410,14,0
1764708988847,2025-12-02 15:56:28.847,23891,423,14,0
1764708988856,2025-12-02 15:56:28.856,23912,499,14,0
1764708988895,2025-12-02 15:56:28.895,23931,656,14,0
1764708988909,2025-12-02 15:56:28.909,23952,847,14,92
1764708988939,2025-12-02 15:56:28.939,23971,994,14,0
1764708988946,2025-12-02 15:56:28.946,23992,994,14,0
1764708988960,2025-12-02 15:56:28.960,24012,995,14,0
1764708988994,2025-12-02 15:56:28.994,24032,994,14,0
1764708989002,2025-12-02 15:56:29.002,24052,929,14,0
1764708989019,2025-12-02 15:56:29.019,24073,746,14,0
1764708989048,2025-12-02 15:56:29.048,24092,594,14,0
1764708989061,2025-12-02 15:56:29.061,24113,445,14,0
1764708989096,2025-12-02 15:56:29.096,24133,351,14,0
1764708989110,2025-12-02 15:56:29.110,24154,309,15,0
1764708989142,2025-12-02 15:56:29.142,24173,321,15,0
1764708989151,2025-12-02 15:56:29.151,24194,377,15,0
1764708989164,2025-12-02 15:56:29.164,24213,449,15,0
1764708989198,2025-12-02 15:56:29.198,24233,512,15,0
1764708989212,2025-12-02 15:56:29.212,24254,554,15,0
1764708989221,2025-12-02 15:56:29.221,24273,566,15,0
1764708989254,2025-12-02 15:56:29.254,24294,552,15,0
1764708989266,2025-12-02 15:56:29.266,24313,521,15,0
1764708989304,2025-12-02 15:56:29.304,24334,490,15,0
1764708989313,2025-12-02 15:56:29.313,24353,453,15,0
1764708989345,2025-12-02 15:56:29.345,24374,422,15,0
1764708989356,2025-12-02 15:56:29.356,24394,402,15,0
1764708989365,2025-12-02 15:56:29.365,24414,388,15,0
1764708989398,2025-12-02 15:56:29.398,24434,383,15,0
1764708989407,2025-12-02 15:56:29.407,24455,384,15,0
1764708989421,2025-12-02 15:56:29.421,24474,392,15,0
1764708989454,2025-12-02 15:56:29.454,24495,405,15,0
1764708989464,2025-12-02 15:56:29.464,24515,415,15,0
1764708989502,2025-12-02 15:56:29.502,24536,418,15,0
1764708989513,2025-12-02 15:56:29.513,24555,416,15,0
1764708989521,2025-12-02 15:56:29.521,24576,424,15,0
1764708989559,2025-12-02 15:56:29.559,24595,426,15,0
1764708989570,2025-12-02 15:56:29.570,24615,465,15,0
1764708989581,2025-12-02 15:56:29.581,24635,588,15,0
1764708989616,2025-12-02 15:56:29.616,24655,772,15,88
1764708989626,2025-12-02 15:56:29.626,24676,963,15,0
1764708989658,2025-12-02 15:56:29.658,24695,994,15,0
1764708989666,2025-12-02 15:56:29.666,24716,994,15,0
1764708989700,2025-12-02 15:56:29.700,24735,995,15,0
1764708989710,2025-12-02 15:56:29.710,24756,931,15,0
1764708989721,2025-12-02 15:56:29.721,24776,752,15,0
1764708989759,2025-12-02 15:56:29.759,24796,586,15,0
1764708989771,2025-12-02 15:56:29.771,24816,428,15,0
1764708989782,2025-12-02 15:56:29.782,24837,314,15,0
1764708989815,2025-12-02 15:56:29.815,24856,268,15,0
1764708989830,2025-12-02 15:56:29.830,24877,283,15,0
1764708989865,2025-12-02 15:56:29.865,24897,345,15,0
1764708989874,2025-12-02 15:56:29.874,24918,422,15,0
1764708989881,2025-12-02 15:56:29.881,24937,488,15,0
1764708989921,2025-12-02 15:56:29.921,24957,530,15,0
1764708989930,2025-12-02 15:56:29.930,24977,549,15,0
1764708989962,2025-12-02 15:56:29.962,24997,548,15,0
1764708989969,2025-12-02 15:56:29.969,25018,512,15,0
1764708989983,2025-12-02 15:56:29.983,25037,462,15,0
1764708990026,2025-12-02 15:56:30.026,25058,418,15,0
1764708990036,2025-12-02 15:56:30.036,25077,389,15,0
1764708990044,2025-12-02 15:56:30.044,25098,370,15,0
1764708990076,2025-12-02 15:56:30.076,25117,362,15,0
1764708990084,2025-12-02 15:56:30.084,25138,360,15,0
1764708990124,2025-12-02 15:56:30.124,25158,365,16,0
1764708990132,2025-12-02 15:56:30.132,25178,372,16,0
1764708990143,2025-12-02 15:56:30.143,25198,392,16,0
1764708990177,2025-12-02 15:56:30.177,25218,402,16,0
1764708990187,2025-12-02 15:56:30.187,25238,406,16,0
1764708990224,2025-12-02 15:56:30.224,25259,407,16,0
1764708990233,2025-12-02 15:56:30.233,25279,410,16,0
1764708990246,2025-12-02 15:56:30.246,25298,417,16,0
1764708990276,2025-12-02 15:56:30.276,25319,459,16,0
1764708990285,2025-12-02 15:56:30.285,25339,579,16,0
1764708990331,2025-12-02 15:56:30.331,25359,766,16,83
1764708990344,2025-12-02 15:56:30.344,25379,975,16,0
1764708990356,2025-12-02 15:56:30.356,25400,994,16,0
1764708990387,2025-12-02 15:56:30.387,25419,994,16,0
1764708990397,2025-12-02 15:56:30.397,25440,994,16,0
1764708990406,2025-12-02 15:56:30.406,25459,993,16,0
1764708990444,2025-12-02 15:56:30.444,25480,820,16,0
1764708990452,2025-12-02 15:56:30.452,25500,638,16,0
1764708990486,2025-12-02 15:56:30.486,25520,481,16,0
1764708990497,2025-12-02 15:56:30.497,25540,357,16,0
1764708990505,2025-12-02 15:56:30.505,25560,294,16,0
1764708990537,2025-12-02 15:56:30.537,25580,290,16,0
1764708990547,2025-12-02 15:56:30.547,25600,334,16,0
1764708990583,2025-12-02 15:56:30.583,25620,409,16,0
1764708990590,2025-12-02 15:56:30.591,25640,476,16,0
1764708990605,2025-12-02 15:56:30.605,25661,521,16,0
1764708990644,2025-12-02 15:56:30.644,25681,545,16,0
1764708990652,2025-12-02 15:56:30.652,25701,539,16,0
1764708990684,2025-12-02 15:56:30.684,25721,504,16,0
1764708990692,2025-12-02 15:56:30.692,25741,460,16,0
1764708990710,2025-12-02 15:56:30.710,25761,422,16,0
1764708990741,2025-12-02 15:56:30.741,25782,397,16,0
1764708990749,2025-12-02 15:56:30.749,25801,382,16,0
1764708990788,2025-12-02 15:56:30.788,25822,370,16,0
1764708990797,2025-12-02 15:56:30.797,25841,364,16,0
1764708990805,2025-12-02 15:56:30.805,25862,369,16,0
1764708990845,2025-12-02 15:56:30.845,25882,369,16,0
1764708990855,2025-12-02 15:56:30.855,25902,372,16,0
1764708990865,2025-12-02 15:56:30.865,25922,377,16,0
1764708990896,2025-12-02 15:56:30.896,25942,383,16,0
1764708990907,2025-12-02 15:56:30.907,25962,385,16,0
1764708990944,2025-12-02 15:56:30.944,25981,383,16,0
1764708990957,2025-12-02 15:56:30.957,26002,378,16,0
1764708990990,2025-12-02 15:56:30.990,26022,378,16,0
1764708991000,2025-12-02 15:56:31.000,26043,411,16,0
1764708991011,2025-12-02 15:56:31.011,26062,534,16,0
1764708991047,2025-12-02 15:56:31.047,26083,735,16,82
1764708991058,2025-12-02 15:56:31.058,26103,960,16,0
1764708991069,2025-12-02 15:56:31.069,26123,994,16,0
1764708991098,2025-12-02 15:56:31.098,26143,994,16,0
1764708991108,2025-12-02 15:56:31.108,26164,994,17,0
1764708991150,2025-12-02 15:56:31.150,26183,995,17,0
1764708991158,2025-12-02 15:56:31.158,26204,909,17,0
1764708991190,2025-12-02 15:56:31.190,26223,708,17,0
1764708991200,2025-12-02 15:56:31.200,26244,556,17,0
1764708991210,2025-12-02 15:56:31.210,26263,415,17,0
1764708991250,2025-12-02 15:56:31.250,26284,324,17,0
1764708991263,2025-12-02 15:56:31.263,26304,286,17,0
1764708991272,2025-12-02 15:56:31.272,26323,302,17,0
1764708991303,2025-12-02 15:56:31.303,26344,352,17,0
1764708991313,2025-12-02 15:56:31.313,26363,411,17,0
1764708991352,2025-12-02 15:56:31.352,26384,460,17,0
1764708991365,2025-12-02 15:56:31.365,26404,488,17,0
1764708991377,2025-12-02 15:56:31.377,26424,488,17,0
1764708991405,2025-12-02 15:56:31.405,26444,468,17,0
1764708991412,2025-12-02 15:56:31.412,26465,437,17,0
1764708991426,2025-12-02 15:56:31.426,26485,406,17,0
1764708991454,2025-12-02 15:56:31.454,26505,385,17,0
1764708991471,2025-12-02 15:56:31.471,26525,360,17,0
1764708991512,2025-12-02 15:56:31.512,26546,340,17,0
1764708991522,2025-12-02 15:56:31.522,26565,329,17,0
1764708991529,2025-12-02 15:56:31.529,26586,322,17,0
1764708991565,2025-12-02 15:56:31.565,26605,328,17,0
1764708991575,2025-12-02 15:56:31.575,26626,340,17,0
1764708991614,2025-12-02 15:56:31.614,26645,357,17,0
1764708991622,2025-12-02 15:56:31.622,26665,374,17,0
1764708991653,2025-12-02 15:56:31.653,26686,391,17,0
1764708991666,2025-12-02 15:56:31.666,26705,410,17,0
1764708991679,2025-12-02 15:56:31.679,26726,408,17,0
1764708991707,2025-12-02 15:56:31.707,26745,401,17,0
1764708991717,2025-12-02 15:56:31.717,26766,390,17,0
1764708991731,2025-12-02 15:56:31.731,26786,384,17,0
1764708991765,2025-12-02 15:56:31.765,26806,415,17,0
1764708991776,2025-12-02 15:56:31.776,26826,538,17,0
1764708991812,2025-12-02 15:56:31.812,26847,737,17,82
1764708991823,2025-12-02 15:56:31.823,26866,948,17,0
1764708991833,2025-12-02 15:56:31.833,26887,994,17,0
1764708991865,2025-12-02 15:56:31.865,26907,994,17,0
1764708991880,2025-12-02 15:56:31.880,26928,993,17,0
1764708991911,2025-12-02 15:56:31.911,26947,958,17,0
1764708991919,2025-12-02 15:56:31.919,26968,769,17,0
1764708991933,2025-12-02 15:56:31.933,26987,609,17,0
1764708991971,2025-12-02 15:56:31.971,27008,464,17,0
1764708991982,2025-12-02 15:56:31.982,27027,353,17,0
1764708992014,2025-12-02 15:56:32.014,27047,295,17,0
1764708992024,2025-12-02 15:56:32.024,27068,295,17,0
1764708992035,2025-12-02 15:56:32.035,27087,342,17,0
1764708992069,2025-12-02 15:56:32.069,27108,412,17,0
1764708992083,2025-12-02 15:56:32.083,27127,493,17,0
1764708992097,2025-12-02 15:56:32.097,27148,551,17,0
1764708992130,2025-12-02 15:56:32.130,27168,575,18,0
1764708992137,2025-12-02 15:56:32.137,27188,564,18,0
1764708992168,2025-12-02 15:56:32.168,27208,531,18,0
1764708992179,2025-12-02 15:56:32.179,27228,488,18,0
1764708992193,2025-12-02 15:56:32.193,27248,451,18,0
1764708992227,2025-12-02 15:56:32.227,27269,420,18,0
1764708992237,2025-12-02 15:56:32.237,27289,397,18,0
1764708992276,2025-12-02 15:56:32.276,27310,385,18,0
1764708992287,2025-12-02 15:56:32.287,27329,379,18,0
1764708992297,2025-12-02 15:56:32.297,27350,378,18,0
1764708992331,2025-12-02 15:56:32.331,27369,391,18,0
1764708992340,2025-12-02 15:56:32.340,27389,401,18,0
1764708992373,2025-12-02 15:56:32.373,27409,409,18,0
1764708992386,2025-12-02 15:56:32.386,27429,415,18,0
1764708992397,2025-12-02 15:56:32.397,27450,416,18,0
1764708992427,2025-12-02 15:56:32.427,27469,410,18,0
1764708992434,2025-12-02 15:56:32.434,27490,403,18,0
1764708992456,2025-12-02 15:56:32.456,27509,401,18,0
1764708992489,2025-12-02 15:56:32.489,27530,446,18,0
1764708992503,2025-12-02 15:56:32.503,27550,583,18,0
1764708992538,2025-12-02 15:56:32.538,27570,787,18,83
1764708992545,2025-12-02 15:56:32.545,27590,990,18,0
