frame,time,ROI,R,G,B
67,3350.0,right temporal,155.53957996768983,114.60743134087238,89.25525040387723
67,3350.0,left malar,190.65879574970484,142.16056670602126,113.25737898465171
67,3350.0,right malar,170.92348284960423,125.37818821459983,100.62005277044855
67,3350.0,left lower cheek,157.58357771260998,117.85043988269794,93.03519061583577
67,3350.0,right lower cheek,152.89817232375978,112.0574412532637,87.8981723237598
67,3350.0,chin,131.63581488933602,91.51911468812877,71.44164989939638
67,3350.0,left marionette fold,138.72615384615384,102.08,77.18461538461538
67,3350.0,right marionette fold,125.59569892473118,88.61505376344086,68.55698924731183
68,3400.0,lower medial forehead,104.44186046511628,77.24418604651163,62.820598006644516
68,3400.0,left lower lateral forehead,164.12449255751014,120.8809201623816,91.62516914749662
68,3400.0,right lower lateral forehead,123.9811111111111,91.47888888888889,73.00222222222222
68,3400.0,glabella,143.54316069057106,105.20053120849934,87.11553784860558
68,3400.0,upper nasal dorsum,144.52209944751382,104.04419889502762,83.43093922651934
68,3400.0,lower nasal dorsum,225.65454545454546,170.97575757575757,140.0848484848485
68,3400.0,soft triangle,190.1578947368421,134.21637426900585,113.49707602339181
68,3400.0,left ala,211.80597014925374,152.88059701492537,126.40298507462687
68,3400.0,right ala,194.4375,135.5625,114.26785714285714
68,3400.0,nasal tip,225.9908256880734,166.36697247706422,139.9724770642202
68,3400.0,left lower nasal sidewall,202.23684210526315,146.77631578947367,117.32894736842105
68,3400.0,right lower nasal sidewall,185.09016393442624,132.81147540983608,109.45081967213115
68,3400.0,left mid nasal sidewall,178.38333333333333,129.18333333333334,99.41666666666667
68,3400.0,right mid nasal sidewall,171.33333333333334,123.81818181818181,98.68686868686869
68,3400.0,philtrum,132.32972972972973,86.82702702702703,70.92972972972973
68,3400.0,left upper lip,165.8102189781022,119.14598540145985,94.03649635036497
68,3400.0,right upper lip,165.94545454545454,119.0060606060606,99.16363636363636
68,3400.0,left nasolabial fold,175.390625,126.44270833333333,101.65104166666667
68,3400.0,right nasolabial fold,158.43697478991598,113.28571428571429,93.73109243697479
68,3400.0,left temporal,190.3082191780822,145.14383561643837,112.3458904109589
68,3400.0,right temporal,152.64826498422713,112.50946372239747,86.82492113564669
68,3400.0,left malar,191.91607565011822,143.32269503546098,114.11229314420804
68,3400.0,right malar,171.8438045375218,126.11431064572426,101.55322862129145
68,3400.0,left lower cheek,161.1398002853067,121.28815977175464,95.5320970042796
68,3400.0,right lower cheek,154.0565371024735,112.75706713780919,89.25618374558304
68,3400.0,chin,128.40828402366864,89.22287968441815,69.39842209072978
68,3400.0,left marionette fold,137.01261829652998,99.94321766561514,76.24605678233438
68,3400.0,right marionette fold,124.58110882956879,87.94866529774127,68.26078028747433
69,3450.0,lower medial forehead,104.80546075085324,77.50682593856655,63.03754266211604
69,3450.0,left lower lateral forehead,164.09798657718122,120.91677852348994,91.70738255033557
69,3450.0,right lower lateral forehead,123.4558659217877,91.11508379888268,72.75530726256983
69,3450.0,glabella,143.57965194109772,105.22757697456493,87.08835341365462
69,3450.0,upper nasal dorsum,145.24193548387098,104.55913978494624,83.79569892473118
69,3450.0,lower nasal dorsum,225.89506172839506,171.179012345679,140.2283950617284
69,3450.0,soft triangle,188.73714285714286,133.09142857142857,112.59428571428572
69,3450.0,left ala,212.54545454545453,153.56060606060606,127.01515151515152
69,3450.0,right ala,195.5045871559633,136.57798165137615,115.11926605504587
69,3450.0,nasal tip,225.9908256880734,166.36697247706422,139.9724770642202
69,3450.0,left lower nasal sidewall,202.23684210526315,146.77631578947367,117.32894736842105
69,3450.0,right lower nasal sidewall,185.09016393442624,132.81147540983608,109.45081967213115
69,3450.0,left mid nasal sidewall,176.78571428571428,127.875,98.17857142857143
69,3450.0,right mid nasal sidewall,171.5408163265306,124.07142857142857,98.93877551020408
69,3450.0,philtrum,132.0204081632653,86.40816326530613,70.61734693877551
69,3450.0,left upper lip,161.92857142857142,115.45,91.0
69,3450.0,right upper lip,163.95882352941177,117.25882352941177,97.8529411764706
69,3450.0,left nasolabial fold,177.01554404145077,128.29533678756476,103.04145077720207
69,3450.0,right nasolabial fold,157.85531914893616,112.8468085106383,93.52340425531915
69,3450.0,left temporal,189.50173010380624,144.6401384083045,112.51557093425606
69,3450.0,right temporal,153.29813664596273,112.97360248447205,87.2080745341615
69,3450.0,left malar,191.66471962616822,143.09345794392524,113.96495327102804
69,3450.0,right malar,171.80939947780678,126.07136640557006,101.5213228894691
69,3450.0,left lower cheek,160.65991316931982,120.96960926193921,95.26917510853835
69,3450.0,right lower cheek,153.92670157068062,112.63438045375219,89.15706806282722
69,3450.0,chin,128.75944333996023,89.52485089463221,69.6182902584493
69,3450.0,left marionette fold,136.73040752351096,99.71786833855799,76.08777429467085
69,3450.0,right marionette fold,124.46638655462185,87.86974789915966,68.18067226890756
70,3500.0,lower medial forehead,103.56209150326798,77.35130718954248,62.650326797385624
70,3500.0,left lower lateral forehead,164.03070761014686,121.00133511348464,91.43524699599466
70,3500.0,right lower lateral forehead,124.10285714285715,91.59771428571429,73.01942857142858
70,3500.0,glabella,143.32063074901444,105.07621550591327,86.84625492772668
70,3500.0,upper nasal dorsum,145.47282608695653,104.91032608695652,84.08423913043478
70,3500.0,lower nasal dorsum,226.0679012345679,171.32716049382717,140.4506172839506
70,3500.0,soft triangle,187.36666666666667,131.9,111.87222222222222
70,3500.0,left ala,211.55223880597015,152.46268656716418,126.34328358208955
70,3500.0,right ala,194.54464285714286,135.70535714285714,113.98214285714286
70,3500.0,nasal tip,226.45871559633028,166.7981651376147,140.42201834862385
70,3500.0,left lower nasal sidewall,201.51315789473685,146.07894736842104,116.64473684210526
70,3500.0,right lower nasal sidewall,185.35245901639345,133.04098360655738,109.69672131147541
70,3500.0,left mid nasal sidewall,178.35,129.08333333333334,99.35
70,3500.0,right mid nasal sidewall,172.32291666666666,124.96875,99.76041666666667
70,3500.0,philtrum,133.55612244897958,87.45408163265306,71.76530612244898
70,3500.0,left upper lip,165.36428571428573,117.30714285714286,93.51428571428572
70,3500.0,right upper lip,164.66470588235293,118.27058823529411,98.41176470588235
70,3500.0,left nasolabial fold,179.23834196891193,129.38341968911917,104.3678756476684
70,3500.0,right nasolabial fold,158.34297520661158,114.10743801652893,94.04545454545455
70,3500.0,left temporal,188.74910394265234,144.58064516129033,112.14336917562724
70,3500.0,right temporal,152.645056726094,112.56239870340356,87.04376012965965
70,3500.0,left malar,191.68451688009313,143.1548311990687,113.9697322467986
70,3500.0,right malar,171.9022687609075,126.17975567190227,101.52966841186736
70,3500.0,left lower cheek,162.6014492753623,122.11739130434782,96.85362318840579
70,3500.0,right lower cheek,154.32660228270413,113.07813871817383,89.26426690079016
70,3500.0,chin,127.74051896207585,89.47105788423154,69.3932135728543
70,3500.0,left marionette fold,136.272131147541,99.8655737704918,75.93442622950819
70,3500.0,right marionette fold,124.8896103896104,88.06277056277057,68.24025974025975
71,3550.0,lower medial forehead,102.26744186046511,76.51328903654485,62.1063122923588
71,3550.0,left lower lateral forehead,163.94511378848728,120.90361445783132,91.31726907630522
71,3550.0,right lower lateral forehead,123.68156424581005,91.27597765363129,72.79217877094972
71,3550.0,glabella,143.3159268929504,105.088772845953,86.81462140992167
71,3550.0,upper nasal dorsum,146.16137566137567,105.37301587301587,84.38095238095238
71,3550.0,lower nasal dorsum,226.6219512195122,171.8170731707317,140.95731707317074
71,3550.0,soft triangle,185.875,130.70108695652175,110.8586956521739
71,3550.0,left ala,210.6086956521739,151.63768115942028,125.65217391304348
71,3550.0,right ala,194.59633027522935,135.77064220183487,114.06422018348624
71,3550.0,nasal tip,226.03846153846155,166.22115384615384,140.125
71,3550.0,left lower nasal sidewall,201.51315789473685,146.07894736842104,116.64473684210526
71,3550.0,right lower nasal sidewall,185.35245901639345,133.04098360655738,109.69672131147541
71,3550.0,left mid nasal sidewall,179.01639344262296,129.672131147541,99.88524590163935
71,3550.0,right mid nasal sidewall,172.7578947368421,125.30526315789474,100.11578947368422
71,3550.0,philtrum,134.08854166666666,87.81770833333333,72.07291666666667
71,3550.0,left upper lip,165.85185185185185,117.57777777777778,93.71851851851852
71,3550.0,right upper lip,162.4858757062147,116.18079096045197,96.65536723163842
71,3550.0,left nasolabial fold,179.6377551020408,129.8826530612245,104.71938775510205
71,3550.0,right nasolabial fold,158.17021276595744,113.91063829787234,93.96595744680852
71,3550.0,left temporal,189.018115942029,144.89492753623188,112.69565217391305
71,3550.0,right temporal,153.65384615384616,113.28205128205128,87.56089743589743
71,3550.0,left malar,191.68451688009313,143.1548311990687,113.9697322467986
71,3550.0,right malar,171.87369337979095,126.14547038327527,101.5
71,3550.0,left lower cheek,160.88445078459344,121.26390870185449,96.23965763195434
71,3550.0,right lower cheek,154.31647776809066,113.07236268526592,89.27550130775937
71,3550.0,chin,127.76190476190476,89.4920634920635,69.39484126984127
71,3550.0,left marionette fold,136.3846153846154,99.90384615384616,76.0224358974359
71,3550.0,right marionette fold,124.8896103896104,88.06277056277057,68.24025974025975
72,3600.0,lower medial forehead,103.44444444444444,77.15032679738562,62.4264705882353
72,3600.0,left lower lateral forehead,163.8605577689243,120.84329349269588,91.3851261620186
72,3600.0,right lower lateral forehead,123.93757094211124,91.1566401816118,72.79341657207719
72,3600.0,glabella,143.44094488188978,105.23622047244095,86.64698162729658
72,3600.0,upper nasal dorsum,145.25675675675674,104.58918918918918,84.0081081081081
72,3600.0,lower nasal dorsum,226.41463414634146,171.4939024390244,140.59756097560975
72,3600.0,soft triangle,184.70857142857142,129.7942857142857,110.07428571428571
72,3600.0,left ala,210.67164179104478,152.62686567164178,126.61194029850746
72,3600.0,right ala,194.02803738317758,135.50467289719626,113.76635514018692
72,3600.0,nasal tip,225.42056074766356,165.6728971962617,139.70093457943926
72,3600.0,left lower nasal sidewall,201.0,145.48684210526315,115.8157894736842
72,3600.0,right lower nasal sidewall,186.52307692307693,133.8846153846154,110.46923076923076
72,3600.0,left mid nasal sidewall,180.125,129.453125,101.375
72,3600.0,right mid nasal sidewall,172.41666666666666,125.0,100.03125
72,3600.0,philtrum,133.70408163265307,87.38775510204081,71.97448979591837
72,3600.0,left upper lip,165.6153846153846,117.36923076923077,93.94615384615385
72,3600.0,right upper lip,161.60773480662982,115.17127071823204,95.9060773480663
72,3600.0,left nasolabial fold,179.985,130.105,105.145
72,3600.0,right nasolabial fold,158.5531914893617,113.28085106382979,93.8
72,3600.0,left temporal,188.6344827586207,144.59655172413792,112.95517241379311
72,3600.0,right temporal,152.4416,112.008,86.848
72,3600.0,left malar,191.17694994179277,142.74621653084984,113.57508731082655
72,3600.0,right malar,171.63827919227393,125.88147497805092,101.24231782265144
72,3600.0,left lower cheek,162.0301724137931,122.44252873563218,96.71551724137932
72,3600.0,right lower cheek,154.54177660510115,113.19085312225154,89.33509234828496
72,3600.0,chin,127.7125748502994,89.17964071856288,69.17165668662675
72,3600.0,left marionette fold,136.2990353697749,99.7620578778135,76.85530546623794
72,3600.0,right marionette fold,124.97136563876651,88.27312775330397,68.32599118942731
73,3650.0,lower medial forehead,103.22712418300654,76.97549019607843,62.380718954248366
73,3650.0,left lower lateral forehead,163.64409030544488,120.87118193891102,91.41035856573706
73,3650.0,right lower lateral forehead,123.90805902383654,91.16345062429058,72.66174801362088
73,3650.0,glabella,143.45800524934384,105.23228346456693,86.61942257217848
73,3650.0,upper nasal dorsum,145.24324324324326,104.56216216216217,84.00540540540541
73,3650.0,lower nasal dorsum,226.359756097561,171.4268292682927,140.48170731707316
73,3650.0,soft triangle,185.10857142857142,130.24,110.38857142857142
73,3650.0,left ala,209.0144927536232,151.02898550724638,125.21739130434783
73,3650.0,right ala,190.97368421052633,132.80701754385964,111.33333333333333
73,3650.0,nasal tip,225.66355140186917,165.82242990654206,139.92523364485982
73,3650.0,left lower nasal sidewall,200.85526315789474,145.3684210526316,115.71052631578948
73,3650.0,right lower nasal sidewall,185.93846153846152,133.8230769230769,110.16153846153846
73,3650.0,left mid nasal sidewall,180.078125,129.71875,101.484375
73,3650.0,right mid nasal sidewall,172.52083333333334,124.92708333333333,100.0
73,3650.0,philtrum,134.16243654822335,87.5989847715736,72.13197969543147
73,3650.0,left upper lip,162.74264705882354,115.40441176470588,91.48529411764706
73,3650.0,right upper lip,161.98830409356725,115.36842105263158,95.41520467836257
73,3650.0,left nasolabial fold,178.86206896551724,128.95073891625617,104.09852216748769
73,3650.0,right nasolabial fold,157.739837398374,113.03252032520325,92.01626016260163
73,3650.0,left temporal,188.49310344827586,144.42758620689656,112.88275862068966
73,3650.0,right temporal,152.72669826224327,112.1785150078989,87.23380726698262
73,3650.0,left malar,190.49711649365628,142.07035755478663,113.03344867358709
73,3650.0,right malar,171.48677248677248,125.69929453262786,100.8068783068783
73,3650.0,left lower cheek,162.7556818181818,123.02130681818181,97.21164772727273
73,3650.0,right lower cheek,154.73886462882095,113.26200873362446,89.54585152838428
73,3650.0,chin,127.6327967806841,89.46780684104628,69.29175050301811
73,3650.0,left marionette fold,135.82781456953643,99.71192052980132,75.57615894039735
73,3650.0,right marionette fold,124.69498910675381,88.27015250544662,68.23747276688454
74,3700.0,lower medial forehead,103.22712418300654,76.97549019607843,62.380718954248366
74,3700.0,left lower lateral forehead,163.64409030544488,120.87118193891102,91.41035856573706
74,3700.0,right lower lateral forehead,123.90805902383654,91.16345062429058,72.66174801362088
74,3700.0,glabella,143.45800524934384,105.23228346456693,86.61942257217848
74,3700.0,upper nasal dorsum,145.24324324324326,104.56216216216217,84.00540540540541
74,3700.0,lower nasal dorsum,226.359756097561,171.4268292682927,140.48170731707316
74,3700.0,soft triangle,185.27745664739885,130.39306358381504,110.54335260115607
