frame,time,ROI,BVP,BPM
18,900.0,left upper lip,0.1378162381542902,68.84765625
18,900.0,right upper lip,-0.6932304405455021,158.203125
18,900.0,left nasolabial fold,-0.7752253503304618,142.08984375
18,900.0,right nasolabial fold,0.1361205132649505,76.171875
18,900.0,left temporal,1.1116602964554319,52.734375
18,900.0,right temporal,0.7494306881633658,108.3984375
18,900.0,left malar,0.4469906954232893,39.55078125
18,900.0,right malar,0.27689240903932155,190.4296875
18,900.0,left lower cheek,0.22681601737750595,64.453125
18,900.0,right lower cheek,-0.14924616502805546,64.453125
18,900.0,chin,1.6155261719649368,124.51171875
18,900.0,left marionette fold,-0.9733777099014156,52.734375
18,900.0,right marionette fold,1.0222906151366171,180.17578125
19,950.0,lower medial forehead,0.3132562235358185,136.23046875
19,950.0,left lower lateral forehead,1.0083613655972614,58.59375
19,950.0,right lower lateral forehead,-0.4116677578964671,57.12890625
19,950.0,glabella,1.51290410788851,55.6640625
19,950.0,upper nasal dorsum,0.20337884228492636,92.28515625
19,950.0,lower nasal dorsum,-1.6224906601929427,55.6640625
19,950.0,soft triangle,-0.6643801051868714,61.5234375
19,950.0,left ala,1.3664043014921243,57.12890625
19,950.0,right ala,0.5757956163827609,193.359375
19,950.0,nasal tip,1.6133734268929647,62.98828125
19,950.0,left lower nasal sidewall,1.7586569131909289,175.78125
19,950.0,right lower nasal sidewall,-1.259346748570173,82.03125
19,950.0,left mid nasal sidewall,-0.4322056325643793,74.70703125
19,950.0,right mid nasal sidewall,-2.158068359603319,109.86328125
19,950.0,philtrum,0.5298024474898526,125.9765625
19,950.0,left upper lip,0.359790275214201,68.84765625
19,950.0,right upper lip,-0.7455574730852306,158.203125
19,950.0,left nasolabial fold,-0.44799841859100475,142.08984375
19,950.0,right nasolabial fold,0.46378659780908976,76.171875
19,950.0,left temporal,0.7482864908181438,52.734375
19,950.0,right temporal,0.6913725078083909,108.3984375
19,950.0,left malar,0.5590810222321201,39.55078125
19,950.0,right malar,0.3941315173546411,190.4296875
19,950.0,left lower cheek,0.23200089262672238,64.453125
19,950.0,right lower cheek,0.15502066298695527,64.453125
19,950.0,chin,1.5172108241091564,124.51171875
19,950.0,left marionette fold,-1.0143899439034645,52.734375
19,950.0,right marionette fold,1.1269785639904852,180.17578125
20,1000.0,lower medial forehead,0.0808746198542046,136.23046875
20,1000.0,left lower lateral forehead,1.032773354593136,58.59375
20,1000.0,right lower lateral forehead,-0.35535181597114646,57.12890625
20,1000.0,glabella,1.5673389643452662,55.6640625
20,1000.0,upper nasal dorsum,0.21867123460439425,92.28515625
20,1000.0,lower nasal dorsum,-1.7683310329201918,55.6640625
20,1000.0,soft triangle,-0.22861234520585444,61.5234375
20,1000.0,left ala,1.6932855707707166,57.12890625
20,1000.0,right ala,0.5563918251614771,193.359375
20,1000.0,nasal tip,2.232614589163926,62.98828125
20,1000.0,left lower nasal sidewall,2.410267078083828,175.78125
20,1000.0,right lower nasal sidewall,-0.9277445665691552,82.03125
20,1000.0,left mid nasal sidewall,-0.1975442345616692,74.70703125
20,1000.0,right mid nasal sidewall,-1.5103736403439525,109.86328125
20,1000.0,philtrum,1.0497816463442153,125.9765625
20,1000.0,left upper lip,0.6221125197571725,68.84765625
20,1000.0,right upper lip,-0.6386499023534512,158.203125
20,1000.0,left nasolabial fold,-0.056417852905693996,142.08984375
20,1000.0,right nasolabial fold,0.7555397700163221,76.171875
20,1000.0,left temporal,0.44518052999298907,52.734375
20,1000.0,right temporal,0.5732315696371929,108.3984375
20,1000.0,left malar,0.6108105350214427,39.55078125
20,1000.0,right malar,0.5026248960867509,190.4296875
20,1000.0,left lower cheek,0.2721295630994742,64.453125
20,1000.0,right lower cheek,0.49041485238275095,64.453125
20,1000.0,chin,1.343218919161771,124.51171875
20,1000.0,left marionette fold,-1.008931089305813,52.734375
20,1000.0,right marionette fold,1.126355995711887,180.17578125
21,1050.0,lower medial forehead,-0.14217425421171948,136.23046875
21,1050.0,left lower lateral forehead,0.983707606165092,58.59375
21,1050.0,right lower lateral forehead,-0.30554798321429,57.12890625
21,1050.0,glabella,1.5227202866762173,55.6640625
21,1050.0,upper nasal dorsum,0.19581001491875727,92.28515625
21,1050.0,lower nasal dorsum,-1.8410615323619488,55.6640625
21,1050.0,soft triangle,0.15653733221244687,61.5234375
21,1050.0,left ala,1.9382078389513868,57.12890625
21,1050.0,right ala,0.5730867933366185,193.359375
21,1050.0,nasal tip,2.702648338780525,62.98828125
21,1050.0,left lower nasal sidewall,2.743713568095552,175.78125
21,1050.0,right lower nasal sidewall,-0.5410506181756909,82.03125
21,1050.0,left mid nasal sidewall,-0.02849586077160779,74.70703125
21,1050.0,right mid nasal sidewall,-0.7425550993136796,109.86328125
21,1050.0,philtrum,1.5085610231807989,125.9765625
21,1050.0,left upper lip,0.876904814512244,68.84765625
21,1050.0,right upper lip,-0.4001228576332985,158.203125
21,1050.0,left nasolabial fold,0.3761777027338405,142.08984375
21,1050.0,right nasolabial fold,0.9713898372389373,76.171875
21,1050.0,left temporal,0.22973296919286973,52.734375
21,1050.0,right temporal,0.40924907676183275,108.3984375
21,1050.0,left malar,0.5880476207749701,39.55078125
21,1050.0,right malar,0.5975783840194473,190.4296875
21,1050.0,left lower cheek,0.32855595888235956,64.453125
21,1050.0,right lower cheek,0.8089292261766898,64.453125
21,1050.0,chin,1.0989736643149193,124.51171875
21,1050.0,left marionette fold,-0.9367460520642217,52.734375
21,1050.0,right marionette fold,1.025611166391281,180.17578125
22,1100.0,lower medial forehead,-0.3144053611962805,136.23046875
22,1100.0,left lower lateral forehead,0.8648473365785337,58.59375
22,1100.0,right lower lateral forehead,-0.25446840240793184,57.12890625
22,1100.0,glabella,1.3805725498111008,55.6640625
22,1100.0,upper nasal dorsum,0.15258094707119035,92.28515625
22,1100.0,lower nasal dorsum,-1.8207264869047832,55.6640625
22,1100.0,soft triangle,0.46537173523069375,61.5234375
22,1100.0,left ala,2.0438607840824936,57.12890625
22,1100.0,right ala,0.6053177006062072,193.359375
22,1100.0,nasal tip,2.986901547578038,62.98828125
22,1100.0,left lower nasal sidewall,2.7052117104416222,175.78125
22,1100.0,right lower nasal sidewall,-0.15528195617912682,82.03125
22,1100.0,left mid nasal sidewall,0.024483661840852645,74.70703125
22,1100.0,right mid nasal sidewall,0.0445245132744712,109.86328125
22,1100.0,philtrum,1.8480589751182472,125.9765625
22,1100.0,left upper lip,1.068753299936218,68.84765625
22,1100.0,right upper lip,-0.0814662144989249,158.203125
22,1100.0,left nasolabial fold,0.8141682140566731,142.08984375
22,1100.0,right nasolabial fold,1.0828792242357843,76.171875
22,1100.0,left temporal,0.10984803300949392,52.734375
22,1100.0,right temporal,0.21690478264827023,108.3984375
22,1100.0,left malar,0.4790545183208236,39.55078125
22,1100.0,right malar,0.6721571180699935,190.4296875
22,1100.0,left lower cheek,0.3756168662445445,64.453125
22,1100.0,right lower cheek,1.065315018241172,64.453125
22,1100.0,chin,0.7934184030682705,124.51171875
22,1100.0,left marionette fold,-0.7904166389022014,52.734375
22,1100.0,right marionette fold,0.8433928186050202,180.17578125
23,1150.0,lower medial forehead,-0.4030779671809293,136.23046875
23,1150.0,left lower lateral forehead,0.6881737575857084,58.59375
23,1150.0,right lower lateral forehead,-0.1916091745901493,57.12890625
23,1150.0,glabella,1.1558880103637728,55.6640625
23,1150.0,upper nasal dorsum,0.10644156929244392,92.28515625
23,1150.0,lower nasal dorsum,-1.6973297975028871,55.6640625
23,1150.0,soft triangle,0.6842866668372517,61.5234375
23,1150.0,left ala,1.9646959386610898,57.12890625
23,1150.0,right ala,0.6265517012945059,193.359375
23,1150.0,nasal tip,3.0692130300010114,62.98828125
23,1150.0,left lower nasal sidewall,2.298008715001576,175.78125
23,1150.0,right lower nasal sidewall,0.18191688027288913,82.03125
23,1150.0,left mid nasal sidewall,-0.06684313484691076,74.70703125
23,1150.0,right mid nasal sidewall,0.751386712816469,109.86328125
23,1150.0,philtrum,2.014202804888131,125.9765625
23,1150.0,left upper lip,1.146977242871446,68.84765625
23,1150.0,right upper lip,0.25467961628296437,158.203125
23,1150.0,left nasolabial fold,1.2132556949576072,142.08984375
23,1150.0,right nasolabial fold,1.0810502918899143,76.171875
23,1150.0,left temporal,0.07385209334102048,52.734375
23,1150.0,right temporal,0.01462207412687497,108.3984375
23,1150.0,left malar,0.28000789273239574,39.55078125
23,1150.0,right malar,0.7173579244867834,190.4296875
23,1150.0,left lower cheek,0.38840517149186476,64.453125
23,1150.0,right lower cheek,1.225405217829145,64.453125
23,1150.0,chin,0.44011797797257945,124.51171875
23,1150.0,left marionette fold,-0.5779501922824416,52.734375
23,1150.0,right marionette fold,0.6080204445941491,180.17578125
24,1200.0,lower medial forehead,-0.39112786552891343,136.23046875
24,1200.0,left lower lateral forehead,0.4718320906515334,58.59375
24,1200.0,right lower lateral forehead,-0.10678584438574308,57.12890625
24,1200.0,glabella,0.8748717920899782,55.6640625
24,1200.0,upper nasal dorsum,0.07022680828009596,92.28515625
24,1200.0,lower nasal dorsum,-1.47235973799474,55.6640625
24,1200.0,soft triangle,0.8123121495105278,61.5234375
24,1200.0,left ala,1.679110800178886,57.12890625
24,1200.0,right ala,0.6116834864936505,193.359375
24,1200.0,nasal tip,2.953892936945692,62.98828125
24,1200.0,left lower nasal sidewall,1.5857722504799903,175.78125
24,1200.0,right lower nasal sidewall,0.4413658514701689,82.03125
24,1200.0,left mid nasal sidewall,-0.29920606128167265,74.70703125
24,1200.0,right mid nasal sidewall,1.2944497287864791,109.86328125
24,1200.0,philtrum,1.967260767867822,125.9765625
24,1200.0,left upper lip,1.0769204738376112,68.84765625
24,1200.0,right upper lip,0.5488249847924217,158.203125
24,1200.0,left nasolabial fold,1.5265726799879276,142.08984375
24,1200.0,right nasolabial fold,0.9797069151253384,76.171875
24,1200.0,left temporal,0.0946299029188137,52.734375
24,1200.0,right temporal,-0.17995125678886706,108.3984375
24,1200.0,left malar,-0.0004966166767507867,39.55078125
24,1200.0,right malar,0.7231490075284295,190.4296875
24,1200.0,left lower cheek,0.3498014197494535,64.453125
24,1200.0,right lower cheek,1.2722858478013581,64.453125
24,1200.0,chin,0.05812045829031338,124.51171875
24,1200.0,left marionette fold,-0.32157342403903866,52.734375
24,1200.0,right marionette fold,0.35263814838147345,180.17578125
25,1250.0,lower medial forehead,-0.2809041229574838,136.23046875
25,1250.0,left lower lateral forehead,0.23777489038504732,58.59375
25,1250.0,right lower lateral forehead,0.0064399291814883665,57.12890625
25,1250.0,glabella,0.570769883706812,55.6640625
25,1250.0,upper nasal dorsum,0.049744713772119274,92.28515625
25,1250.0,lower nasal dorsum,-1.1584982196440765,55.6640625
25,1250.0,soft triangle,0.8599604844103939,61.5234375
25,1250.0,left ala,1.1982466496000792,57.12890625
25,1250.0,right ala,0.5434844258579848,193.359375
25,1250.0,nasal tip,2.6636302266968146,62.98828125
25,1250.0,left lower nasal sidewall,0.6848449062014565,175.78125
25,1250.0,right lower nasal sidewall,0.6177218923706614,82.03125
25,1250.0,left mid nasal sidewall,-0.6346399512545473,74.70703125
25,1250.0,right mid nasal sidewall,1.6180942028300935,109.86328125
25,1250.0,philtrum,1.690812713453955,125.9765625
25,1250.0,left upper lip,0.847657833180226,68.84765625
25,1250.0,right upper lip,0.756984505454423,158.203125
25,1250.0,left nasolabial fold,1.7122295474662013,142.08984375
25,1250.0,right nasolabial fold,0.8128833711668123,76.171875
25,1250.0,left temporal,0.1368521972376246,52.734375
25,1250.0,right temporal,-0.35101924691832964,108.3984375
25,1250.0,left malar,-0.33932221331712836,39.55078125
25,1250.0,right malar,0.680737457538305,190.4296875
25,1250.0,left lower cheek,0.25504386433075893,64.453125
25,1250.0,right lower cheek,1.2089982004868152,64.453125
25,1250.0,chin,-0.3281342800887489,124.51171875
25,1250.0,left marionette fold,-0.05303119732025775,52.734375
25,1250.0,right marionette fold,0.11020584068046863,180.17578125
26,1300.0,lower medial forehead,-0.0939019098153227,136.23046875
26,1300.0,left lower lateral forehead,0.009187062995676981,58.59375
26,1300.0,right lower lateral forehead,0.14804766212646658,57.12890625
26,1300.0,glabella,0.2783837935314507,55.6640625
26,1300.0,upper nasal dorsum,0.04368413171423585,92.28515625
26,1300.0,lower nasal dorsum,-0.7775956226601396,55.6640625
26,1300.0,soft triangle,0.8467819684138075,61.5234375
26,1300.0,left ala,0.5687778069253218,57.12890625
26,1300.0,right ala,0.4167881510924492,193.359375
26,1300.0,nasal tip,2.236235394372796,62.98828125
26,1300.0,left lower nasal sidewall,-0.2538235625457703,175.78125
26,1300.0,right lower nasal sidewall,0.7289915803428095,82.03125
26,1300.0,left mid nasal sidewall,-1.0046357137534905,74.70703125
26,1300.0,right mid nasal sidewall,1.7022586879927777,109.86328125
26,1300.0,philtrum,1.1976379321780097,125.9765625
26,1300.0,left upper lip,0.47442662597809365,68.84765625
26,1300.0,right upper lip,0.858293285533805,158.203125
26,1300.0,left nasolabial fold,1.740761063265654,142.08984375
26,1300.0,right nasolabial fold,0.627022424631379,76.171875
26,1300.0,left temporal,0.165460935445105,52.734375
26,1300.0,right temporal,-0.48527826737055607,108.3984375
26,1300.0,left malar,-0.6999082163630648,39.55078125
26,1300.0,right malar,0.5854131593537324,190.4296875
26,1300.0,left lower cheek,0.11284738351451819,64.453125
26,1300.0,right lower cheek,1.0571773834168627,64.453125
26,1300.0,chin,-0.6903915197068489,124.51171875
26,1300.0,left marionette fold,0.19340509728944671,52.734375
26,1300.0,right marionette fold,-0.09093399488890515,180.17578125
27,1350.0,lower medial forehead,0.1334517418814541,136.23046875
27,1350.0,left lower lateral forehead,-0.1922839017419283,58.59375
27,1350.0,right lower lateral forehead,0.3104916942756319,57.12890625
27,1350.0,glabella,0.02820460736496613,55.6640625
27,1350.0,upper nasal dorsum,0.04554966738067453,92.28515625
27,1350.0,lower nasal dorsum,-0.357309237989786,55.6640625
27,1350.0,soft triangle,0.7980392597834362,61.5234375
27,1350.0,left ala,-0.1318003695893124,57.12890625
27,1350.0,right ala,0.23973559910996411,193.359375
27,1350.0,nasal tip,1.7208582454399264,62.98828125
27,1350.0,left lower nasal sidewall,-1.0700495002490147,175.78125
27,1350.0,right lower nasal sidewall,0.8104510055898047,82.03125
27,1350.0,left mid nasal sidewall,-1.3213455428740573,74.70703125
27,1350.0,right mid nasal sidewall,1.5642149696224916,109.86328125
27,1350.0,philtrum,0.5312429664336167,125.9765625
27,1350.0,left upper lip,-0.004590740119902724,68.84765625
27,1350.0,right upper lip,0.8565137137480677,158.203125
27,1350.0,left nasolabial fold,1.6008358230478086,142.08984375
27,1350.0,right nasolabial fold,0.4698470682486294,76.171875
27,1350.0,left temporal,0.15336435160110404,52.734375
27,1350.0,right temporal,-0.5724608551558952,108.3984375
27,1350.0,left malar,-1.0367327225986418,39.55078125
27,1350.0,right malar,0.43915089305928995,190.4296875
27,1350.0,left lower cheek,-0.05698142497419676,64.453125
27,1350.0,right lower cheek,0.8519128978991307,64.453125
27,1350.0,chin,-0.9997481767584614,124.51171875
27,1350.0,left marionette fold,0.3884416179854917,52.734375
27,1350.0,right marionette fold,-0.23042180487035321,180.17578125
28,1400.0,lower medial forehead,0.35705569163726586,136.23046875
28,1400.0,left lower lateral forehead,-0.3493174557699219,58.59375
28,1400.0,right lower lateral forehead,0.47972498997303953,57.12890625
28,1400.0,glabella,-0.1587255519589215,55.6640625
28,1400.0,upper nasal dorsum,0.04677774776637187,92.28515625
28,1400.0,lower nasal dorsum,0.07296410168078957,55.6640625
28,1400.0,soft triangle,0.7408559471131869,61.5234375
28,1400.0,left ala,-0.8072235321782909,57.12890625
28,1400.0,right ala,0.03211130473680004,193.359375
28,1400.0,nasal tip,1.1737877384099038,62.98828125
28,1400.0,left lower nasal sidewall,-1.622417285520915,175.78125
28,1400.0,right lower nasal sidewall,0.9045402782772503,82.03125
28,1400.0,left mid nasal sidewall,-1.4939679256778737,74.70703125
28,1400.0,right mid nasal sidewall,1.2541212494486471,109.86328125
28,1400.0,philtrum,-0.23757404393571813,125.9765625
28,1400.0,left upper lip,-0.5361291430481318,68.84765625
28,1400.0,right upper lip,0.7757079154168852,158.203125
28,1400.0,left nasolabial fold,1.3019216490922574,142.08984375
28,1400.0,right nasolabial fold,0.3788491633542937,76.171875
28,1400.0,left temporal,0.08659592540512809,52.734375
28,1400.0,right temporal,-0.6060631324815628,108.3984375
28,1400.0,left malar,-1.3024038978739545,39.55078125
28,1400.0,right malar,0.25212211236453935,190.4296875
28,1400.0,left lower cheek,-0.22859350869460304,64.453125
28,1400.0,right lower cheek,0.6339601554278121,64.453125
28,1400.0,chin,-1.2309621478677721,124.51171875
28,1400.0,left marionette fold,0.5139141053354347,52.734375
28,1400.0,right marionette fold,-0.29793501205765505,180.17578125
29,1450.0,lower medial forehead,0.5338872187462783,136.23046875
29,1450.0,left lower lateral forehead,-0.45136745181675353,58.59375
29,1450.0,right lower lateral forehead,0.638113966325053,57.12890625
29,1450.0,glabella,-0.27417691699219976,55.6640625
29,1450.0,upper nasal dorsum,0.039937525111011334,92.28515625
29,1450.0,lower nasal dorsum,0.4861221468393468,55.6640625
29,1450.0,soft triangle,0.700167918412045,61.5234375
29,1450.0,left ala,-1.359872043767739,57.12890625
29,1450.0,right ala,-0.17859659397323444,193.359375
29,1450.0,nasal tip,0.6535546557400237,62.98828125
29,1450.0,left lower nasal sidewall,-1.8135158861885639,175.78125
29,1450.0,right lower nasal sidewall,1.0491877718585234,82.03125
29,1450.0,left mid nasal sidewall,-1.4471311592892784,74.70703125
29,1450.0,right mid nasal sidewall,0.845037200500093,109.86328125
29,1450.0,philtrum,-1.0189132248649346,125.9765625
29,1450.0,left upper lip,-1.0622607186504724,68.84765625
29,1450.0,right upper lip,0.6517493609125738,158.203125
29,1450.0,left nasolabial fold,0.8732821243872934,142.08984375
29,1450.0,right nasolabial fold,0.3724304100223047,76.171875
29,1450.0,left temporal,-0.0340897503265006,52.734375
29,1450.0,right temporal,-0.5843148095314119,108.3984375
29,1450.0,left malar,-1.4559721668585806,39.55078125
29,1450.0,right malar,0.0424950397651161,190.4296875
29,1450.0,left lower cheek,-0.37635589428232824,64.453125
29,1450.0,right lower cheek,0.44103426375631416,64.453125
29,1450.0,chin,-1.3669708034280843,124.51171875
29,1450.0,left marionette fold,0.5661403154765754,52.734375
29,1450.0,right marionette fold,-0.29388062171146057,180.17578125
30,1500.0,lower medial forehead,0.6303941866445655,136.23046875
30,1500.0,left lower lateral forehead,-0.4962947284628941,58.59375
30,1500.0,right lower lateral forehead,0.7684606413852868,57.12890625
30,1500.0,glabella,-0.32359186972485676,55.6640625
30,1500.0,upper nasal dorsum,0.02103730750242145,92.28515625
30,1500.0,lower nasal dorsum,0.8606475131596719,55.6640625
30,1500.0,soft triangle,0.6948618457809171,61.5234375
30,1500.0,left ala,-1.71004183448226,57.12890625
30,1500.0,right ala,-0.3624148777826387,193.359375
30,1500.0,nasal tip,0.21505825556605185,62.98828125
30,1500.0,left lower nasal sidewall,-1.607439009828642,175.78125
30,1500.0,right lower nasal sidewall,1.2673018925235215,82.03125
30,1500.0,left mid nasal sidewall,-1.137407134012152,74.70703125
30,1500.0,right mid nasal sidewall,0.41912355644815674,109.86328125
30,1500.0,philtrum,-1.7156770997232134,125.9765625
30,1500.0,left upper lip,-1.5307751663400384,68.84765625
30,1500.0,right upper lip,0.5221476594075951,158.203125
30,1500.0,left nasolabial fold,0.3595350238941366,142.08984375
30,1500.0,right nasolabial fold,0.44598111709654686,76.171875
30,1500.0,left temporal,-0.19527306438778347,52.734375
30,1500.0,right temporal,-0.5111623121897969,108.3984375
30,1500.0,left malar,-1.470679563890465,39.55078125
30,1500.0,right malar,-0.1656725228421059,190.4296875
30,1500.0,left lower cheek,-0.48067120448937734,64.453125
30,1500.0,right lower cheek,0.30012175933951313,64.453125
30,1500.0,chin,-1.402441438789163,124.51171875
30,1500.0,left marionette fold,0.5558132367022149,52.734375
30,1500.0,right marionette fold,-0.22880068979444843,180.17578125
31,1550.0,lower medial forehead,0.6287670755890605,136.23046875
31,1550.0,left lower lateral forehead,-0.4907521173923483,58.59375
31,1550.0,right lower lateral forehead,0.8580110160842793,57.12890625
31,1550.0,glabella,-0.32423651434824197,55.6640625
31,1550.0,upper nasal dorsum,-0.009630318607233604,92.28515625
31,1550.0,lower nasal dorsum,1.1825985100628877,55.6640625
31,1550.0,soft triangle,0.7346063058853995,61.5234375
31,1550.0,left ala,-1.8127671615839813,57.12890625
31,1550.0,right ala,-0.4922959075459752,193.359375
31,1550.0,nasal tip,-0.09713701657633947,62.98828125
31,1550.0,left lower nasal sidewall,-1.0360797594199929,175.78125
31,1550.0,right lower nasal sidewall,1.5598087314124243,82.03125
31,1550.0,left mid nasal sidewall,-0.5642525475235961,74.70703125
31,1550.0,right mid nasal sidewall,0.052530259569338274,109.86328125
31,1550.0,philtrum,-2.237437629605529,125.9765625
31,1550.0,left upper lip,-1.9031120012221407,68.84765625
31,1550.0,right upper lip,0.4167374025277934,158.203125
31,1550.0,left nasolabial fold,-0.18620416001081389,142.08984375
31,1550.0,right nasolabial fold,0.5737966566438543,76.171875
31,1550.0,left temporal,-0.37575220141554694,52.734375
31,1550.0,right temporal,-0.39680794444005907,108.3984375
31,1550.0,left malar,-1.3394101697568312,39.55078125
31,1550.0,right malar,-0.34614084235436304,190.4296875
31,1550.0,left lower cheek,-0.5319591416791015,64.453125
31,1550.0,right lower cheek,0.222491030523971,64.453125
31,1550.0,chin,-1.3452830444799087,124.51171875
31,1550.0,left marionette fold,0.5046917618919762,52.734375
31,1550.0,right marionette fold,-0.12163810501350175,180.17578125
32,1600.0,lower medial forehead,0.5298054892243037,136.23046875
32,1600.0,left lower lateral forehead,-0.4490907031964822,58.59375
32,1600.0,right lower lateral forehead,0.9013398224981495,57.12890625
32,1600.0,glabella,-0.30104283860195086,55.6640625
32,1600.0,upper nasal dorsum,-0.04812980370381208,92.28515625
32,1600.0,lower nasal dorsum,1.445999185723875,55.6640625
32,1600.0,soft triangle,0.817981323519128,61.5234375
32,1600.0,left ala,-1.6681045958126397,57.12890625
32,1600.0,right ala,-0.5487765245890407,193.359375
32,1600.0,nasal tip,-0.2555212577919954,62.98828125
32,1600.0,left lower nasal sidewall,-0.19301453041820982,175.78125
32,1600.0,right lower nasal sidewall,1.9037297924404153,82.03125
32,1600.0,left mid nasal sidewall,0.22726472374083093,74.70703125
32,1600.0,right mid nasal sidewall,-0.19818929784549635,109.86328125
32,1600.0,philtrum,-2.5140555581194937,125.9765625
32,1600.0,left upper lip,-2.1582532680102315,68.84765625
32,1600.0,right upper lip,0.35123413897330646,158.203125
32,1600.0,left nasolabial fold,-0.7100641634248983,142.08984375
32,1600.0,right nasolabial fold,0.7161283884464187,76.171875
32,1600.0,left temporal,-0.5527666609416754,52.734375
32,1600.0,right temporal,-0.257293221552396,108.3984375
32,1600.0,left malar,-1.0765759439237248,39.55078125
32,1600.0,right malar,-0.4750560153828688,190.4296875
32,1600.0,left lower cheek,-0.5319880983507972,64.453125
32,1600.0,right lower cheek,0.20242677394951994,64.453125
32,1600.0,chin,-1.2154969032255036,124.51171875
32,1600.0,left marionette fold,0.4401184654740402,52.734375
32,1600.0,right marionette fold,0.002936607996670642,180.17578125
33,1650.0,lower medial forehead,0.3518446407650863,136.23046875
33,1650.0,left lower lateral forehead,-0.3908653365814144,58.59375
33,1650.0,right lower lateral forehead,0.9013458567785585,57.12890625
33,1650.0,glabella,-0.28106331788472855,55.6640625
33,1650.0,upper nasal dorsum,-0.08855860691475889,92.28515625
33,1650.0,lower nasal dorsum,1.6516411684775092,55.6640625
33,1650.0,soft triangle,0.932474884588166,61.5234375
33,1650.0,left ala,-1.3220647293186083,57.12890625
33,1650.0,right ala,-0.5232162748501349,193.359375
33,1650.0,nasal tip,-0.254973204122494,62.98828125
33,1650.0,left lower nasal sidewall,0.7837061479874536,175.78125
33,1650.0,right lower nasal sidewall,2.255617894674886,82.03125
33,1650.0,left mid nasal sidewall,1.1528356050731141,74.70703125
33,1650.0,right mid nasal sidewall,-0.30552931900788555,109.86328125
33,1650.0,philtrum,-2.506739229056664,125.9765625
33,1650.0,left upper lip,-2.292180079595215,68.84765625
33,1650.0,right upper lip,0.3247376817154006,158.203125
33,1650.0,left nasolabial fold,-1.1644325445391097,142.08984375
33,1650.0,right nasolabial fold,0.8293212920107067,76.171875
33,1650.0,left temporal,-0.7078280246817779,52.734375
33,1650.0,right temporal,-0.11278356293753095,108.3984375
33,1650.0,left malar,-0.7159533506414126,39.55078125
33,1650.0,right malar,-0.5353938623627246,190.4296875
33,1650.0,left lower cheek,-0.49248169615827647,64.453125
33,1650.0,right lower cheek,0.21982318589475575,64.453125
33,1650.0,chin,-1.0414122016245522,124.51171875
33,1650.0,left marionette fold,0.38881678762933547,52.734375
33,1650.0,right marionette fold,0.11787855912307658,180.17578125
34,1700.0,lower medial forehead,0.12607324479578913,136.23046875
34,1700.0,left lower lateral forehead,-0.33734192198516305,58.59375
34,1700.0,right lower lateral forehead,0.8681488553039419,57.12890625
34,1700.0,glabella,-0.2877588085350812,55.6640625
34,1700.0,upper nasal dorsum,-0.1250434075584117,92.28515625
34,1700.0,lower nasal dorsum,1.80463274162001,55.6640625
34,1700.0,soft triangle,1.0566566836792601,61.5234375
34,1700.0,left ala,-0.8574801314798819,57.12890625
34,1700.0,right ala,-0.41925160958382574,193.359375
34,1700.0,nasal tip,-0.1151153861835842,62.98828125
34,1700.0,left lower nasal sidewall,1.7363263525916153,175.78125
34,1700.0,right lower nasal sidewall,2.559485938386401,82.03125
34,1700.0,left mid nasal sidewall,2.103206626242822,74.70703125
34,1700.0,right mid nasal sidewall,-0.2745221836663929,109.86328125
34,1700.0,philtrum,-2.214538495163585,125.9765625
34,1700.0,left upper lip,-2.313713062070291,68.84765625
34,1700.0,right upper lip,0.3212581820983279,158.203125
34,1700.0,left nasolabial fold,-1.5129728270796992,142.08984375
34,1700.0,right nasolabial fold,0.8762866089156938,76.171875
34,1700.0,left temporal,-0.8306421098130136,52.734375
34,1700.0,right temporal,0.01542924888853368,108.3984375
34,1700.0,left malar,-0.3048862646891939,39.55078125
34,1700.0,right malar,-0.520301308108332,190.4296875
34,1700.0,left lower cheek,-0.43160140944402253,64.453125
34,1700.0,right lower cheek,0.2458700088892912,64.453125
34,1700.0,chin,-0.8540497297276178,124.51171875
34,1700.0,left marionette fold,0.37141604711729775,52.734375
34,1700.0,right marionette fold,0.1974723062404453,180.17578125
35,1750.0,lower medial forehead,-0.11063386622392476,136.23046875
35,1750.0,left lower lateral forehead,-0.30765368709842805,58.59375
35,1750.0,right lower lateral forehead,0.816270255072672,57.12890625
35,1750.0,glabella,-0.33633619748700916,55.6640625
35,1750.0,upper nasal dorsum,-0.1533514940734933,92.28515625
35,1750.0,lower nasal dorsum,1.9113028613447118,55.6640625
35,1750.0,soft triangle,1.1643678275143081,61.5234375
35,1750.0,left ala,-0.3765352121776912,57.12890625
35,1750.0,right ala,-0.2523728964557596,193.359375
35,1750.0,nasal tip,0.1215227655728292,62.98828125
35,1750.0,left lower nasal sidewall,2.514760460481074,175.78125
35,1750.0,right lower nasal sidewall,2.7574393749579933,82.03125
35,1750.0,left mid nasal sidewall,2.9634141499628206,74.70703125
35,1750.0,right mid nasal sidewall,-0.13963484383897515,109.86328125
35,1750.0,philtrum,-1.6749716057266906,125.9765625
35,1750.0,left upper lip,-2.2384438491342853,68.84765625
35,1750.0,right upper lip,0.31449854599493954,158.203125
35,1750.0,left nasolabial fold,-1.7330139233792967,142.08984375
35,1750.0,right nasolabial fold,0.8346641305696697,76.171875
35,1750.0,left temporal,-0.9202196433342034,52.734375
35,1750.0,right temporal,0.10875118322249056,108.3984375
35,1750.0,left malar,0.10393033606524786,39.55078125
